file,count
graficos\arquivos\2025\12\24\BBAS3.parquet,85
graficos\arquivos\2025\12\24\PETR4.parquet,85
graficos\arquivos\2025\12\24\VALE3.parquet,85
graficos\arquivos\2025\12\25\BBAS3.parquet,84
graficos\arquivos\2025\12\25\PETR4.parquet,84
graficos\arquivos\2025\12\25\VALE3.parquet,84
graficos\arquivos\2025\12\26\BBAS3.parquet,83
graficos\arquivos\2025\12\26\PETR4.parquet,83
graficos\arquivos\2025\12\26\VALE3.parquet,83
graficos\arquivos\2025\12\29\BBAS3.parquet,82
graficos\arquivos\2025\12\29\PETR4.parquet,82
graficos\arquivos\2025\12\29\VALE3.parquet,82
graficos\arquivos\2025\12\30\BBAS3.parquet,83
graficos\arquivos\2025\12\30\PETR4.parquet,83
graficos\arquivos\2025\12\30\VALE3.parquet,83
graficos\arquivos\2026\01\02\BBAS3.parquet,81
graficos\arquivos\2026\01\02\PETR4.parquet,81
graficos\arquivos\2026\01\02\VALE3.parquet,81
graficos\arquivos\2026\01\04\BBAS3.parquet,80
graficos\arquivos\2026\01\04\PETR4.parquet,80
graficos\arquivos\2026\01\04\VALE3.parquet,80
graficos\arquivos\2026\01\05\BBAS3.parquet,80
graficos\arquivos\2026\01\05\PETR4.parquet,80
graficos\arquivos\2026\01\05\VALE3.parquet,80
graficos\arquivos\2026\01\06\BBAS3.parquet,81
graficos\arquivos\2026\01\06\PETR4.parquet,81
graficos\arquivos\2026\01\06\VALE3.parquet,81
